X	y	y_2std
8.850000000000267875e+00	6.829748485415329199e-81	4.690415759866069401e+00
8.900000000000268585e+00	5.380105770456236103e-83	4.690415759866069401e+00
8.950000000000269296e+00	3.981378913234029445e-85	4.690415759866069401e+00
9.000000000000270006e+00	2.767787891129023425e-87	4.690415759866069401e+00
9.050000000000270717e+00	1.807543230184782362e-89	4.690415759866069401e+00
9.100000000000271427e+00	1.108922449786175519e-91	4.690415759866069401e+00
9.150000000000272138e+00	6.391021129836766992e-94	4.690415759866069401e+00
9.200000000000272848e+00	3.460157965639761769e-96	4.690415759866069401e+00
9.250000000000273559e+00	1.759860296347539301e-98	4.690415759866069401e+00
9.300000000000274269e+00	8.408471485357921159e-101	4.690415759866069401e+00
9.350000000000274980e+00	3.774092263530299140e-103	4.690415759866069401e+00
9.400000000000275691e+00	1.591345810283552032e-105	4.690415759866069401e+00
9.450000000000276401e+00	6.303375974019593857e-108	4.690415759866069401e+00
9.500000000000277112e+00	2.345516291815876475e-110	4.690415759866069401e+00
9.550000000000277822e+00	8.198988751952697733e-113	4.690415759866069401e+00
9.600000000000278533e+00	2.692394670576211887e-115	4.690415759866069401e+00
9.650000000000279243e+00	8.305652347130208345e-118	4.690415759866069401e+00
9.700000000000279954e+00	2.406940586077061130e-120	4.690415759866069401e+00
9.750000000000280664e+00	6.552598926827092399e-123	4.690415759866069401e+00
9.800000000000281375e+00	1.675785381158297185e-125	4.690415759866069401e+00
9.850000000000282085e+00	4.026055927257270738e-128	4.690415759866069401e+00
9.900000000000282796e+00	9.086524552510362368e-131	4.690415759866069401e+00
9.950000000000283507e+00	1.926515023918970934e-133	4.690415759866069401e+00
