X	y	y_2std
-7.199999999999960210e+00	-2.592686297444513928e-21	4.690415759866069401e+00
-7.149999999999959499e+00	-5.666472736878964549e-21	4.690415759866069401e+00
-7.099999999999958789e+00	-1.230626146121253039e-20	4.690415759866069401e+00
-7.049999999999958078e+00	-2.655767032646452125e-20	4.690415759866069401e+00
-6.999999999999957367e+00	-5.695138841084974836e-20	4.690415759866069401e+00
-6.949999999999956657e+00	-1.213582093917461309e-19	4.690415759866069401e+00
-6.899999999999955946e+00	-2.569712320560332233e-19	4.690415759866069401e+00
-6.849999999999955236e+00	-5.406925138726356899e-19	4.690415759866069401e+00
-6.799999999999954525e+00	-1.130489959388279786e-18	4.690415759866069401e+00
-6.749999999999953815e+00	-2.348732542892167770e-18	4.690415759866069401e+00
-6.699999999999953104e+00	-4.848985928359543798e-18	4.690415759866069401e+00
-6.649999999999952394e+00	-9.947610800630884673e-18	4.690415759866069401e+00
-6.599999999999951683e+00	-2.027856173739030869e-17	4.690415759866069401e+00
-6.549999999999950973e+00	-4.107769027508337512e-17	4.690415759866069401e+00
-6.499999999999950262e+00	-8.268474383181102981e-17	4.690415759866069401e+00
-6.449999999999949551e+00	-1.653846722205547108e-16	4.690415759866069401e+00
-6.399999999999948841e+00	-3.287120544676377561e-16	4.690415759866069401e+00
-6.349999999999948130e+00	-6.492119522083000392e-16	4.690415759866069401e+00
-6.299999999999947420e+00	-1.274112817375255843e-15	4.690415759866069401e+00
-6.249999999999946709e+00	-2.484733208305961301e-15	4.690415759866069401e+00
-6.199999999999945999e+00	-4.815064904386197284e-15	4.690415759866069401e+00
-6.149999999999945288e+00	-9.272034267572404548e-15	4.690415759866069401e+00
-6.099999999999944578e+00	-1.774182991483995730e-14	4.690415759866069401e+00
-6.049999999999943867e+00	-3.373434604792586726e-14	4.690415759866069401e+00
-5.999999999999943157e+00	-6.373774290188210938e-14	4.690415759866069401e+00
-5.949999999999942446e+00	-1.196662176755450396e-13	4.690415759866069401e+00
-5.899999999999941735e+00	-2.232528173053920624e-13	4.690415759866069401e+00
-5.849999999999941025e+00	-4.138784659735130149e-13	4.690415759866069401e+00
-5.799999999999940314e+00	-7.624286571217350174e-13	4.690415759866069401e+00
-5.749999999999939604e+00	-1.395648618629340305e-12	4.690415759866069401e+00
-5.699999999999938893e+00	-2.538653716985576718e-12	4.690415759866069401e+00
-5.649999999999938183e+00	-4.588611999533327677e-12	4.690415759866069401e+00
-5.599999999999937472e+00	-8.241565272754199880e-12	4.690415759866069401e+00
-5.549999999999936762e+00	-1.470918338092692808e-11	4.690415759866069401e+00
-5.499999999999936051e+00	-2.608662617179234757e-11	4.690415759866069401e+00
-5.449999999999935341e+00	-4.597246151907780914e-11	4.690415759866069401e+00
-5.399999999999934630e+00	-8.050597063563721116e-11	4.690415759866069401e+00
-5.349999999999933920e+00	-1.400905726362481971e-10	4.690415759866069401e+00
-5.299999999999933209e+00	-2.422368530049266306e-10	4.690415759866069401e+00
-5.249999999999932498e+00	-4.162190981021226016e-10	4.690415759866069401e+00
-5.199999999999931788e+00	-7.106475643772809926e-10	4.690415759866069401e+00
-5.149999999999931077e+00	-1.205693770053359604e-09	4.690415759866069401e+00
-5.099999999999930367e+00	-2.032685715151051015e-09	4.690415759866069401e+00
-5.049999999999929656e+00	-3.405288585582570213e-09	4.690415759866069401e+00
-4.999999999999928946e+00	-5.668760055874205533e-09	4.690415759866069401e+00
-4.949999999999928235e+00	-9.377189365541724640e-09	4.690415759866069401e+00
-4.899999999999927525e+00	-1.541373014684436958e-08	4.690415759866069401e+00
-4.849999999999926814e+00	-2.517637873363594621e-08	4.690415759866069401e+00
-4.799999999999926104e+00	-4.086290274144559387e-08	4.690415759866069401e+00
-4.749999999999925393e+00	-6.590457977948823882e-08	4.690415759866068512e+00
-4.699999999999924682e+00	-1.056215160848078063e-07	4.690415759866067624e+00
-4.649999999999923972e+00	-1.682052737803012836e-07	4.690415759866064072e+00
-4.599999999999923261e+00	-2.661811003797589486e-07	4.690415759866055190e+00
-4.549999999999922551e+00	-4.185672128445204026e-07	4.690415759866034762e+00
-4.499999999999921840e+00	-6.540388742127442797e-07	4.690415759865984136e+00
-4.449999999999921130e+00	-1.015528850174071093e-06	4.690415759865863343e+00
-4.399999999999920419e+00	-1.566863975458115502e-06	4.690415759865577350e+00
-4.349999999999919709e+00	-2.402263417855115785e-06	4.690415759864912104e+00
-4.299999999999918998e+00	-3.659824291165106004e-06	4.690415759863382661e+00
-4.249999999999918288e+00	-5.540514392398102358e-06	4.690415759859910771e+00
-4.199999999999917577e+00	-8.334703388173364790e-06	4.690415759852132105e+00
-4.149999999999916866e+00	-1.245891951948354869e-05	4.690415759834926313e+00
-4.099999999999916156e+00	-1.850634852253957248e-05	4.690415759797354589e+00
-4.049999999999915445e+00	-2.731562657377570132e-05	4.690415759716364263e+00
-3.999999999999914735e+00	-4.006375144591189615e-05	4.690415759544020347e+00
-3.949999999999914024e+00	-5.839047506993405660e-05	4.690415759181988165e+00
-3.899999999999913314e+00	-8.456336956678438461e-05	4.690415758431262461e+00
-3.849999999999912603e+00	-1.216948896843892070e-04	4.690415756894542376e+00
-3.799999999999911893e+00	-1.740251821640043822e-04	4.690415753789395126e+00
-3.749999999999911182e+00	-2.472870864049236408e-04	4.690415747595849894e+00
-3.699999999999910472e+00	-3.491726662187915838e-04	4.690415735401438191e+00
-3.649999999999909761e+00	-4.899236005100217730e-04	4.690415711701816370e+00
-3.599999999999909051e+00	-6.830706776269939362e-04	4.690415666237012893e+00
-3.549999999999908340e+00	-9.463502551423265277e-04	4.690415580146264141e+00
-3.499999999999907629e+00	-1.302827561471671348e-03	4.690415419237939254e+00
-3.449999999999906919e+00	-1.782257746083662714e-03	4.690415122389645752e+00
-3.399999999999906208e+00	-2.422715168615458166e-03	4.690414581862705212e+00
-3.349999999999905498e+00	-3.272519016665531577e-03	4.690413610415665069e+00
-3.299999999999904787e+00	-4.392478359727914131e-03	4.690411887231690002e+00
-3.249999999999904077e+00	-5.858471550049267930e-03	4.690408870434776389e+00
-3.199999999999903366e+00	-7.764362840510668357e-03	4.690403657851715202e+00
-3.149999999999902656e+00	-1.022524262986610095e-02	4.690394769068490177e+00
-3.099999999999901945e+00	-1.338095641140949095e-02	4.690379810043314279e+00
-3.049999999999901235e+00	-1.739986103414538354e-02	4.690354965876741389e+00
-2.999999999999900524e+00	-2.248271531143180083e-02	4.690314247215941812e+00
-2.949999999999899813e+00	-2.886657573132938789e-02	4.690248390899187214e+00
-2.899999999999899103e+00	-3.682852789906507218e-02	4.690143286107916865e+00
-2.849999999999898392e+00	-4.668904177804740485e-02	4.689977764676210192e+00
-2.799999999999897682e+00	-5.881469578797487996e-02	4.689720560800893168e+00
-2.749999999999896971e+00	-7.361997397585905156e-02	4.689326215379653995e+00
-2.699999999999896261e+00	-9.156780499395431039e-02	4.688729679739972234e+00
-2.649999999999895550e+00	-1.131684851969260025e-01	4.687839370807906469e+00
-2.599999999999894840e+00	-1.389766148644825117e-01	4.686528454702997948e+00
-2.549999999999894129e+00	-1.695856805603782880e-01	4.684624199034806757e+00
-2.499999999999893419e+00	-2.056199420063062888e-01	4.681895345744588433e+00
-2.449999999999892708e+00	-2.477233321476120798e-01	4.678037623093509900e+00
-2.399999999999891998e+00	-2.965451570173553431e-01	4.672657738543636086e+00
-2.349999999999891287e+00	-3.527224889983732181e-01	4.665256466597770491e+00
-2.299999999999890576e+00	-4.168592829167746538e-01	4.655211749545372868e+00
-2.249999999999889866e+00	-4.895024068608825329e-01	4.641763036016740784e+00
-2.199999999999889155e+00	-5.711149642569697260e-01	4.623998354669486943e+00
-2.149999999999888445e+00	-6.620474837471592711e-01	4.600845815760537860e+00
-2.099999999999887734e+00	-7.625077597072014157e-01	4.571071310871901439e+00
-2.049999999999887024e+00	-8.725303276606896086e-01	4.533284108634836329e+00
-1.999999999999886313e+00	-9.919467426363649531e-01	4.485951805440022255e+00
-1.949999999999885603e+00	-1.120357980970270839e+00	4.427425688020520056e+00
-1.899999999999884892e+00	-1.257110393348636057e+00	4.355977022814289334e+00
-1.849999999999884182e+00	-1.401276686042267183e+00	4.269844145357597931e+00
-1.799999999999883471e+00	-1.551643387209826086e+00	4.167289532457507661e+00
-1.749999999999882760e+00	-1.706706157683671954e+00	4.046665354596380659e+00
-1.699999999999882050e+00	-1.864674126510353913e+00	3.906485376459232217e+00
-1.649999999999881339e+00	-2.023484171051008307e+00	3.745500541842865072e+00
-1.599999999999880629e+00	-2.180825725148307637e+00	3.562775177021445749e+00
-1.549999999999879918e+00	-2.334176297535677236e+00	3.357760494526101702e+00
-1.499999999999879208e+00	-2.480847432189081214e+00	3.130361988083068425e+00
-1.449999999999878497e+00	-2.618040363061516995e+00	2.880997381766949417e+00
-1.399999999999877787e+00	-2.742910131426158138e+00	2.610642028037032158e+00
-1.349999999999877076e+00	-2.852636470856445783e+00	2.320859030044168492e+00
-1.299999999999876366e+00	-2.944499349220946360e+00	2.013811877707503140e+00
-1.249999999999875655e+00	-3.015956714343153600e+00	1.692258013564729380e+00
-1.199999999999874944e+00	-3.064721742668532478e+00	1.359522457361204806e+00
-1.149999999999874234e+00	-3.088836756416500684e+00	1.019451387604959347e+00
-1.099999999999873523e+00	-3.086740966484585957e+00	6.763463709549640823e-01
-1.049999999999872813e+00	-3.057329321244858900e+00	3.348807169420539021e-01
-9.999999999998721023e-01	-2.999999993455886749e+00	2.019900982474074247e-04
-9.499999999998713918e-01	-2.914688409609462294e+00	3.231897660681300466e-01
-8.999999999998706812e-01	-2.801886202094364009e+00	6.295439226761867513e-01
-8.499999999998699707e-01	-2.662644022635453744e+00	9.140065657529355958e-01
-7.999999999998692601e-01	-2.498557769021104047e+00	1.171738935917336688e+00
-7.499999999998685496e-01	-2.311738416661442308e+00	1.398245620541601397e+00
-6.999999999998678391e-01	-2.104766281320663346e+00	1.589493799146519892e+00
-6.499999999998671285e-01	-1.880631139332489266e+00	1.742021751723278555e+00
-5.999999999998664180e-01	-1.642660168925648145e+00	1.853033026624228308e+00
-5.499999999998657074e-01	-1.394436126920285401e+00	1.920473143596871823e+00
-4.999999999998649969e-01	-1.139708519931461383e+00	1.943086288222032554e+00
-4.499999999998642863e-01	-8.823007550437292901e-01	1.920450120261759208e+00
-3.999999999998635758e-01	-6.260163546402883750e-01	1.852987547225046105e+00
-3.499999999998628653e-01	-3.745472929092644732e-01	1.741955081481381118e+00
-2.999999999998621547e-01	-1.313873627373592368e-01	1.589408179658039044e+00
-2.499999999998614442e-01	1.002467781191059976e-01	1.398144731916876937e+00
-1.999999999998607336e-01	3.174845882866728641e-01	1.171628601312619811e+00
-1.499999999998600231e-01	5.178587906695897303e-01	9.138957856992192541e-01
-9.999999999985931254e-02	6.993493142842711618e-01	6.294463639319717307e-01
-4.999999999985860200e-02	8.604131781991155581e-01	3.231258786497132052e-01
1.421085471520200372e-13	9.999999963295305161e-01	2.019901070416840652e-04
5.000000000014281909e-02	1.117553299796154587e+00	3.347726781002890450e-01
1.000000000001435296e-01	1.212998358217357353e+00	6.760664245238418024e-01
1.500000000001442402e-01	1.286717614494596207e+00	1.018907994042775655e+00
2.000000000001449507e-01	1.339515214340566418e+00	1.358585560652195268e+00
2.500000000001456613e-01	1.372572400645704294e+00	1.690744391527432722e+00
3.000000000001463718e-01	1.387395746436741018e+00	2.011465558589844882e+00
3.500000000001470823e-01	1.385760315470174531e+00	2.317325411043173577e+00
4.000000000001477929e-01	1.369649867363987639e+00	2.605434097299035301e+00
4.500000000001485034e-01	1.341196169434167640e+00	2.873452240312659889e+00
5.000000000001492140e-01	1.302619348374491004e+00	3.119585732872805828e+00
5.500000000001499245e-01	1.256171022793274306e+00	3.342559512408861178e+00
6.000000000001506351e-01	1.204081715753513082e+00	3.541572076262585522e+00
6.500000000001513456e-01	1.148513769533781703e+00	3.716233382877013991e+00
7.000000000001520561e-01	1.091520687955011670e+00	3.866489620592764354e+00
7.500000000001527667e-01	1.035013529471426663e+00	3.992539072561109847e+00
8.000000000001534772e-01	9.807346801946095205e-01	4.094743910443461310e+00
8.500000000001541878e-01	9.302390615178133260e-01	4.173543146806218296e+00
9.000000000001548983e-01	8.848825809281656296e-01	4.229372097449028089e+00
9.500000000001556089e-01	8.458174229993422610e-01	4.262593488700226807e+00
1.000000000000156319e+00	8.139936035955959159e-01	4.273444752985216866e+00
1.050000000000157030e+00	7.901660743889725724e-01	4.262005090688816722e+00
1.100000000000157740e+00	7.749065649332856909e-01	4.228184590105134255e+00
1.150000000000158451e+00	7.686192820042049290e-01	4.171736193232565171e+00
1.200000000000159162e+00	7.715595458803770068e-01	4.092289713862536260e+00
1.250000000000159872e+00	7.838544255711310527e-01	3.989405610063557095e+00
1.300000000000160583e+00	8.055244349969268303e-01	3.862644925973029775e+00
1.350000000000161293e+00	8.365053661962319476e-01	3.711650850360310283e+00
1.400000000000162004e+00	8.766693617407779193e-01	3.536236743764974211e+00
1.450000000000162714e+00	9.258443664997262346e-01	3.336475263726847107e+00
1.500000000000163425e+00	9.838311503447106920e-01	3.112783330637539425e+00
1.550000000000164135e+00	1.050417161532313459e+00	2.865998063680870622e+00
1.600000000000164846e+00	1.125386559565749289e+00	2.597439408723758447e+00
1.650000000000165556e+00	1.208525890837720773e+00	2.308955914310736102e+00
1.700000000000166267e+00	1.299625014213106944e+00	2.002950935657862086e+00
1.750000000000166978e+00	1.398473059323440904e+00	1.682387419408117646e+00
1.800000000000167688e+00	1.504849407718390708e+00	1.350770313341113749e+00
1.850000000000168399e+00	1.618509923042596554e+00	1.012106530814819827e+00
1.900000000000169109e+00	1.739168914394531251e+00	6.708432581849881338e-01
1.950000000000169820e+00	1.866477586591573257e+00	3.317862093201544016e-01
2.000000000000170530e+00	1.999999998384445421e+00	2.019900894531304048e-04
2.050000000000171241e+00	2.139187798126344298e+00	3.193057388244386896e-01
2.100000000000171951e+00	2.283355217659256198e+00	6.209020224358993145e-01
2.150000000000172662e+00	2.431655960499348623e+00	8.996734617533307388e-01
2.200000000000173372e+00	2.583063702237802239e+00	1.150753760491372457e+00
2.250000000000174083e+00	2.736357914714642181e+00	1.369660453013238133e+00
2.300000000000174794e+00	2.890116620688175875e+00	1.552423939540525044e+00
2.350000000000175504e+00	3.042717477918354785e+00	1.695706829291312223e+00
2.400000000000176215e+00	3.192348283098595196e+00	1.796909723242537948e+00
2.450000000000176925e+00	3.337027586483445329e+00	1.854259983143881962e+00
2.500000000000177636e+00	3.474635634157019926e+00	1.866880542609425930e+00
2.550000000000178346e+00	3.602955329984183663e+00	1.834836406606686454e+00
2.600000000000179057e+00	3.719722361948602618e+00	1.759157138255873054e+00
2.650000000000179767e+00	3.822683099833637854e+00	1.641834326613750505e+00
2.700000000000180478e+00	3.909658376350022113e+00	1.485793746164260520e+00
2.750000000000181188e+00	3.978610844052531181e+00	1.294842638547028413e+00
2.800000000000181899e+00	4.027713284386015502e+00	1.073593250621175610e+00
2.850000000000182609e+00	4.055415055880506436e+00	8.273644319843038719e-01
2.900000000000183320e+00	4.060503821208543584e+00	5.620637125264341671e-01
2.950000000000184031e+00	4.042159793981213944e+00	2.840528365758317464e-01
3.000000000000184741e+00	3.999999992756018141e+00	2.019901070416840652e-04
3.050000000000185452e+00	3.934110369343798652e+00	2.832766823060048900e-01
3.100000000000186162e+00	3.845064170190621411e+00	5.589715950573476144e-01
3.150000000000186873e+00	3.733925465403422628e+00	8.204550895265857458e-01
3.200000000000187583e+00	3.602237406935469455e+00	1.061433130301603578e+00
3.250000000000188294e+00	3.451995420008969528e+00	1.276100142084980238e+00
3.300000000000189004e+00	3.285606154450733118e+00	1.459280368722092547e+00
3.350000000000189715e+00	3.105833592119457087e+00	1.606554270981659371e+00
3.400000000000190425e+00	2.915734194535700041e+00	1.714366691348456762e+00
3.450000000000191136e+00	2.718583359140852806e+00	1.780114000740288693e+00
3.500000000000191847e+00	2.517795718876876698e+00	1.802207989968898749e+00
3.550000000000192557e+00	2.316841961717567067e+00	1.780114869646889142e+00
3.600000000000193268e+00	2.119164866140593961e+00	1.714368381424123511e+00
3.650000000000193978e+00	1.928097154331574803e+00	1.606556685637448467e+00
3.700000000000194689e+00	1.746783572187498024e+00	1.459283360330471568e+00
3.750000000000195399e+00	1.578109333328285180e+00	1.276103508800233710e+00
3.800000000000196110e+00	1.424636735224899198e+00	1.061436612009142522e+00
3.850000000000196820e+00	1.288551391713451455e+00	8.204583630849362486e-01
3.900000000000197531e+00	1.171619148942044442e+00	5.589742690402443870e-01
3.950000000000198241e+00	1.075154379921553716e+00	2.832782915030919169e-01
4.000000000000198952e+00	1.000000001344995004e+00	2.019901070416840652e-04
4.050000000000199663e+00	9.465192358869631839e-01	2.840550743363173813e-01
4.100000000000200373e+00	9.145988599917039830e-01	5.620689046962454860e-01
4.150000000000201084e+00	9.036634332136644909e-01	8.273733855768307111e-01
4.200000000000201794e+00	9.126997989861787008e-01	1.073606862691300234e+00
4.250000000000202505e+00	9.402909742127277815e-01	1.294861891988220659e+00
4.300000000000203215e+00	9.846584008217575956e-01	1.485819699803731408e+00
4.350000000000203926e+00	1.043711410642387483e+00	1.641868096988689407e+00
4.400000000000204636e+00	1.115102650661567552e+00	1.759199869286624640e+00
4.450000000000205347e+00	1.196288125554873405e+00	1.834889221688734917e+00
4.500000000000206057e+00	1.284590437175958666e+00	1.866944471194370347e+00
4.550000000000206768e+00	1.377263737691104328e+00	1.854335850371201078e+00
4.600000000000207478e+00	1.471558867800662807e+00	1.796997986188777485e+00
4.650000000000208189e+00	1.564787129389168197e+00	1.695807336347084249e+00
4.700000000000208900e+00	1.654381149511601201e+00	1.552535579526780118e+00
4.750000000000209610e+00	1.737951336600930929e+00	1.369780646862026607e+00
4.800000000000210321e+00	1.813336516151935474e+00	1.150877729271793770e+00
4.850000000000211031e+00	1.878647466149311107e+00	8.997931787412007942e-01
4.900000000000211742e+00	1.932302253846448936e+00	6.210047215603605730e-01
4.950000000000212452e+00	1.973052503667148905e+00	3.193718044074247420e-01
5.000000000000213163e+00	1.999999995993891444e+00	2.019900982474074247e-04
5.050000000000213873e+00	2.012603299929331957e+00	3.318956663019226871e-01
5.100000000000214584e+00	2.010674468135494219e+00	6.711252663394230433e-01
5.150000000000215294e+00	1.994366154454520146e+00	1.012651786653759212e+00
5.200000000000216005e+00	1.964149839526690977e+00	1.351707887608943004e+00
5.250000000000216716e+00	1.920786149917648178e+00	1.683899307522606970e+00
5.300000000000217426e+00	1.865288516934309859e+00	2.005291509399388605e+00
5.350000000000218137e+00	1.798881628794461118e+00	2.312477630946240481e+00
5.400000000000218847e+00	1.722956273436802910e+00	2.602626366951766190e+00
5.450000000000219558e+00	1.639022242002786456e+00	2.873509200618761916e+00
5.500000000000220268e+00	1.548660962048125089e+00	3.123507190011732604e+00
5.550000000000220979e+00	1.453479456365355693e+00	3.351598279042291573e+00
5.600000000000221689e+00	1.355067083632313762e+00	3.557326807323014428e+00
5.650000000000222400e+00	1.254956320389785995e+00	3.740757510389392415e+00
5.700000000000223110e+00	1.154588602532716557e+00	3.902416805949619150e+00
5.750000000000223821e+00	1.055285973075252626e+00	4.043224532517764480e+00
5.800000000000224532e+00	9.582289969417754349e-01	4.164419528724309316e+00
5.850000000000225242e+00	8.644411184181959307e-01	4.267482504885346195e+00
5.900000000000225953e+00	7.747793670953714296e-01	4.354059558993728984e+00
5.950000000000226663e+00	6.899310761624147803e-01	4.425889429844398926e+00
6.000000000000227374e+00	6.104160726954166449e-01	4.484737171308785797e+00
6.050000000000228084e+00	5.365936400611099888e-01	4.532336394324999240e+00
6.100000000000228795e+00	4.686734414470522525e-01	4.570341588337991645e+00
6.150000000000229505e+00	4.067295314401545570e-01	4.600291343774602915e+00
6.200000000000230216e+00	3.507165672448303018e-01	4.623582602138430531e+00
6.250000000000230926e+00	3.004873578889453722e-01	4.641455414550613945e+00
6.300000000000231637e+00	2.558109520918392943e-01	4.654987144001474064e+00
6.350000000000232347e+00	2.163905556267560482e-01	4.665094641604135894e+00
6.400000000000233058e+00	1.818806786833302713e-01	4.672542686303237325e+00
6.450000000000233769e+00	1.519030346234717666e-01	4.677956904099730195e+00
6.500000000000234479e+00	1.260608358589233313e-01	4.681839460423529609e+00
6.550000000000235190e+00	1.039512535356122008e-01	4.684586015684389260e+00
6.600000000000235900e+00	8.517591969149204689e-02	4.686502708122115557e+00
6.650000000000236611e+00	6.934944934995934673e-02	4.687822237127190483e+00
6.700000000000237321e+00	5.610604283714420298e-02	4.688718426323765343e+00
6.750000000000238032e+00	4.510429404923251701e-02	4.689318920168530802e+00
6.800000000000238742e+00	3.603037824623309127e-02	4.689715892831901378e+00
6.850000000000239453e+00	2.859982403001256127e-02	4.689974816381828226e+00
6.900000000000240163e+00	2.255809007912692662e-02	4.690141447954463416e+00
6.950000000000240874e+00	1.768017010256760224e-02	4.690247259606703523e+00
7.000000000000241585e+00	1.376944178576183092e-02	4.690313559889131234e+00
7.050000000000242295e+00	1.065595977776083447e-02	4.690354553628540479e+00
7.100000000000243006e+00	8.194371473057807109e-03	4.690379565940908435e+00
7.150000000000243716e+00	6.261609727927495636e-03	4.690394626372172304e+00
7.200000000000244427e+00	4.754490669467046141e-03	4.690403575496811861e+00
7.250000000000245137e+00	3.587319000522269132e-03	4.690408823509181424e+00
7.300000000000245848e+00	2.689578898026102460e-03	4.690411860833113344e+00
7.350000000000246558e+00	2.003766607412289010e-03	4.690413595753178733e+00
7.400000000000247269e+00	1.483401684186463855e-03	4.690414573821958477e+00
7.450000000000247979e+00	1.091237775105530433e-03	4.690415118036014519e+00
7.500000000000248690e+00	7.976808861066432945e-04	4.690415416910505897e+00
7.550000000000249401e+00	5.794130986015135409e-04	4.690415578917758843e+00
7.600000000000250111e+00	4.182123954478458015e-04	4.690415665596756156e+00
7.650000000000250822e+00	2.999542945379671580e-04	4.690415711372349250e+00
7.700000000000251532e+00	2.137779793341228673e-04	4.690415735234039651e+00
7.750000000000252243e+00	1.513981773235819142e-04	4.690415747511869959e+00
7.800000000000252953e+00	1.065438056768112360e-04	4.690415753747795513e+00
7.850000000000253664e+00	7.450505128651434782e-05	4.690415756874195985e+00
7.900000000000254374e+00	5.177179820846625929e-05	4.690415758421436543e+00
7.950000000000255085e+00	3.574792665933506231e-05	4.690415759177303023e+00
8.000000000000255795e+00	2.452779988632282780e-05	4.690415759541814111e+00
8.050000000000256506e+00	1.672308905351338246e-05	4.690415759715338417e+00
8.100000000000257216e+00	1.132986205585206584e-05	4.690415759796883854e+00
8.150000000000257927e+00	7.627513558239049297e-06	4.690415759834713150e+00
8.200000000000258638e+00	5.102601251083748321e-06	4.690415759852036182e+00
8.250000000000259348e+00	3.391958873179871769e-06	4.690415759859868139e+00
8.300000000000260059e+00	2.240576889410668368e-06	4.690415759863364009e+00
8.350000000000260769e+00	1.470684362753227203e-06	4.690415759864904111e+00
8.400000000000261480e+00	9.592448235714356678e-07	4.690415759865573797e+00
8.450000000000262190e+00	6.217128401491106264e-07	4.690415759865861567e+00
8.500000000000262901e+00	4.004060278773066038e-07	4.690415759865983247e+00
8.550000000000263611e+00	2.562487685167911191e-07	4.690415759866034762e+00
8.600000000000264322e+00	1.629571378054968490e-07	4.690415759866055190e+00
8.650000000000265032e+00	1.029758582126530704e-07	4.690415759866064072e+00
8.700000000000265743e+00	6.466181514060580579e-08	4.690415759866067624e+00
8.750000000000266454e+00	4.034695930957575958e-08	4.690415759866068512e+00
8.800000000000267164e+00	2.501636372955810369e-08	4.690415759866069401e+00
